Id	WT30_a	WT30_b	WT30_c	WTST30_a	WTST30_b	WTST30_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.WTST30_a	norm.WTST30_b	norm.WTST30_c	baseMean	WT	WTST30	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_01611	360	176	226	397	335	279	138	117	140	653	633	571	375.47	132	619	4.694	2.231	1.8429531734043e-41	7.01668182930389e-40	0.0026	0.0268	0.0161	0.0161	TRUE	0.0984
CNAG_01612	969	734	795	231	190	178	373	488	491	380	359	364	409.31	451	368	0.818	-0.29	0.100693359985537	0.149616071173424	0.0129	0.0258	0.0194	0.0194	TRUE	0.2814
CNAG_01613	2477	1675	1397	761	690	585	953	1114	863	1253	1304	1197	1114.02	977	1251	1.282	0.358	0.012023354815381	0.0227413551727148	0.008	0.0185	0.0136	0.0136	TRUE	0.1802
CNAG_01614	2965	2054	2075	450	355	334	1140	1366	1283	741	671	683	980.7	1263	698	0.554	-0.853	4.76920031278181e-10	3.01219669335716e-09	0.0053	0.0191	0.012	0.012	TRUE	0.0887
CNAG_01615	2965	1624	1635	535	498	545	1140	1080	1011	881	941	1115	1028.04	1077	979	0.908	-0.14	0.326104486803585	0.407149982879127	0.0081	0.0189	0.0133	0.0133	TRUE	0.1706
CNAG_01616	3119	1895	1733	726	596	545	1200	1260	1071	1195	1127	1115	1161.32	1177	1146	0.974	-0.039	0.76163656730575	0.81564601960629	0.0038	0.0183	0.0106	0.0106	TRUE	0.0742
CNAG_01619	1351	696	651	541	464	471	520	463	402	890	877	964	686.04	462	910	1.969	0.977	1.0961717748293e-10	7.44364340482781e-10	0.0085	0.0211	0.0149	0.0149	TRUE	0.1496
CNAG_01620	810	515	639	171	122	118	312	343	395	281	231	241	300.43	350	251	0.72	-0.473	0.0114132371317443	0.0217451526684935	0.0104	0.0299	0.0207	0.0207	TRUE	0.1509
CNAG_01621	100598	49321	48544	36957	32780	35358	38691	32804	30005	60828	61972	72341	49440.28	33833	65047	1.923	0.943	7.96558406801232e-12	5.95836238729796e-11	0.0133	0.0144	0.0137	0.0137	TRUE	0.1933
CNAG_01622	1126	761	764	136	114	115	433	506	472	224	216	235	347.68	470	225	0.478	-1.064	2.52115135165574e-10	1.65080605895372e-09	0	0.0278	0.0157	0.0157	TRUE	0.0594
CNAG_01623	2062	584	550	86	64	58	793	388	340	142	121	119	317.11	507	127	0.251	-1.997	2.16334831768752e-10	1.42478246345659e-09	0.1179	0.0291	0.0634	0.0634	TRUE	2.6403
CNAG_01624	1370	853	861	371	333	300	527	567	532	611	630	614	580.07	542	618	1.14	0.189	0.15312528064945	0.214806463871107	0	0.0224	0.0107	0.0107	TRUE	0.0194
CNAG_01625	661	326	430	139	112	95	254	217	266	229	212	194	228.62	246	212	0.862	-0.214	0.267523619932301	0.344024207263986	0.0057	0.0348	0.0212	0.0212	TRUE	0.1175
CNAG_01626	2458	1483	1493	152	141	123	945	986	923	250	267	252	603.82	951	256	0.269	-1.894	3.80281626789403e-39	1.32843741482051e-37	0	0.0221	0.0112	0.0112	TRUE	0.0131
CNAG_01627	4465	2215	1899	708	642	639	1717	1473	1174	1165	1214	1307	1341.78	1455	1229	0.844	-0.245	0.138160154964202	0.1971181831984	0.0181	0.0178	0.0187	0.0187	TRUE	0.2082
CNAG_01628	53286	29274	31545	2117	1963	1957	20494	19470	19498	3484	3711	4004	11777.03	19821	3733	0.188	-2.409	6.55957318640423e-113	2.22271137421307e-110	0.0026	0.0147	0.0079	0.0079	TRUE	0.0485
CNAG_01629	846	543	709	221	172	197	325	361	438	364	325	403	369.46	375	364	0.971	-0.042	0.82188335020003	0.864249780624906	0.0155	0.027	0.0216	0.0216	TRUE	0.257
CNAG_01630	4060	1839	1800	699	647	580	1562	1223	1113	1151	1223	1187	1242.93	1299	1187	0.913	-0.132	0.406822780596141	0.490387700796078	0.0155	0.0181	0.0172	0.0172	TRUE	0.3822
CNAG_01631	2149	1046	1207	553	481	416	827	696	746	910	909	851	823.16	756	890	1.177	0.235	0.0816387003014032	0.124413193600767	0.0041	0.02	0.0117	0.0117	TRUE	0.0816
CNAG_01632	1886	1025	1049	305	285	317	725	682	648	502	539	649	624.15	685	563	0.82	-0.286	0.0630963566967947	0.0991660504021747	0.0068	0.0218	0.015	0.015	TRUE	0.1956
CNAG_01633	1754	1146	1098	428	351	355	675	762	679	704	664	726	701.64	705	698	0.99	-0.014	0.918167615449698	0.937277379969114	0.0026	0.021	0.0115	0.0115	TRUE	0.0593
CNAG_01634	3190	1924	2323	833	739	723	1227	1280	1436	1371	1397	1479	1364.97	1314	1416	1.077	0.108	0.388304146679768	0.471601649112686	0.0039	0.0177	0.0103	0.0103	TRUE	0.0794
CNAG_01635	3112	1567	1329	629	601	589	1197	1042	821	1035	1136	1205	1072.86	1020	1125	1.102	0.14	0.406299463195873	0.489857936680027	0.0203	0.0187	0.0194	0.0194	TRUE	0.3379
CNAG_01636	1929	1070	1408	334	281	267	742	712	870	550	531	546	658.52	775	542	0.7	-0.514	0.000466389056925396	0.00119272401463525	0.0059	0.0214	0.0135	0.0135	TRUE	0.1391
CNAG_01637	5168	3918	3901	1211	1012	1036	1988	2606	2411	1993	1913	2120	2171.81	2335	2009	0.861	-0.217	0.122673185013344	0.177868244509078	0.0098	0.0165	0.0136	0.0136	TRUE	0.2077
CNAG_01638	1246	1061	1330	225	163	173	479	706	822	370	308	354	506.57	669	344	0.515	-0.957	1.28758947198442e-05	4.31126178440634e-05	0.0418	0.0236	0.0316	0.0316	TRUE	0.2868
CNAG_01639	9712	6451	7040	846	791	741	3735	4291	4351	1392	1495	1516	2796.88	4126	1468	0.356	-1.491	6.53253933433538e-35	2.04013912759405e-33	0.0045	0.016	0.0098	0.0098	TRUE	0.0842
CNAG_01640	6752	4904	4049	3034	2736	2415	2597	3262	2503	4994	5173	4941	3911.42	2787	5036	1.807	0.854	3.47054148368078e-10	2.21885468253817e-09	0.0109	0.0155	0.0131	0.0131	TRUE	0.2694
CNAG_01641	5773	4359	4882	1172	1075	897	2220	2899	3018	1929	2032	1835	2322.29	2712	1932	0.713	-0.489	0.00109893175828727	0.0026325417200116	0.0132	0.0163	0.0156	0.0156	TRUE	0.3089
CNAG_01642	4553	3652	3589	1653	1426	1302	1751	2429	2218	2721	2696	2664	2413.16	2133	2694	1.264	0.337	0.0217308970549481	0.0384216773653492	0.0127	0.0162	0.0151	0.0151	TRUE	0.3007
CNAG_01643	2360	1436	1556	332	296	236	908	955	962	546	560	483	735.57	942	530	0.563	-0.828	7.81713085901715e-10	4.79861375285862e-09	7e-04	0.0207	0.011	0.011	TRUE	0.0648
CNAG_01644	3981	2773	2975	732	621	591	1531	1844	1839	1205	1174	1209	1467.06	1738	1196	0.688	-0.539	3.73917876086075e-05	0.000116187136461959	0.0059	0.0175	0.0114	0.0114	TRUE	0.1335
CNAG_01645	325	255	283	134	116	85	125	170	175	221	219	174	180.55	157	205	1.314	0.393	0.0873640044683029	0.132157557652163	0.0217	0.0403	0.0319	0.0319	TRUE	0.3717
CNAG_01646	1697	1237	1404	492	397	367	653	823	868	810	751	751	775.74	781	771	0.988	-0.018	0.909887319391387	0.931458618458415	0.0121	0.0204	0.0163	0.0163	TRUE	0.2541
CNAG_01647	4048	2561	3059	971	868	830	1557	1703	1891	1598	1641	1698	1681.39	1717	1646	0.959	-0.061	0.629402019621383	0.702479823282957	0.0052	0.0171	0.0107	0.0107	TRUE	0.0953
CNAG_01648	24194	14579	17761	3751	3267	3377	9305	9697	10978	6174	6176	6909	8206.57	9993	6420	0.642	-0.639	7.83460130713566e-08	3.66425762998333e-07	0.0058	0.0149	0.01	0.01	TRUE	0.0909
CNAG_01649	4470	2785	2753	1385	1231	1115	1719	1852	1702	2280	2327	2281	2026.88	1758	2296	1.306	0.386	0.00032922631842043	0.000869850588668715	9e-04	0.0166	0.0077	0.0077	TRUE	0.0267
CNAG_01650	2732	1329	1700	564	468	389	1051	884	1051	928	885	796	932.4	995	870	0.874	-0.194	0.171515667761631	0.236483589821627	0.007	0.0193	0.0132	0.0132	TRUE	0.1142
CNAG_01651	571	308	335	134	142	133	220	205	207	221	268	272	232.11	211	254	1.202	0.265	0.151436239210766	0.212966049622611	6e-04	0.0345	0.0196	0.0196	TRUE	0.1426
CNAG_01652	2346	1231	1254	950	880	900	902	819	775	1564	1664	1841	1260.8	832	1690	2.028	1.02	1.08687578186907e-14	1.07686508387817e-13	0.0051	0.018	0.0117	0.0117	TRUE	0.0731
CNAG_01653	16	5	7	30	9	9	6	3	4	49	17	18	16.44	4	28	6.085	2.605	0.000157577651503278	0.000439828560229702	0.1831	0.3002	0.2516	0.2516	TRUE	2.1539
CNAG_01654	2367	1112	1327	833	725	771	910	740	820	1371	1371	1577	1131.56	823	1440	1.746	0.804	9.6014608485677e-09	5.07559283703146e-08	0.0074	0.0184	0.0132	0.0132	TRUE	0.1046
CNAG_01655	14568	9763	8547	2460	2059	1889	5603	6493	5283	4049	3893	3865	4864.3	5793	3936	0.679	-0.558	4.45096725425252e-06	1.61651688542708e-05	0.0059	0.0153	0.0104	0.0104	TRUE	0.1363
CNAG_01656	334	153	223	56	44	51	128	102	138	92	83	104	107.96	123	93	0.758	-0.4	0.127736736502861	0.184224699570097	0.0123	0.0578	0.0374	0.0374	TRUE	0.2329
CNAG_01657	13428	6797	6967	2039	1945	1782	5165	4521	4306	3356	3677	3646	4111.77	4664	3560	0.763	-0.39	0.00126243041046506	0.00298933993421443	0.0055	0.0154	0.0102	0.0102	TRUE	0.1082
CNAG_01658	3124	2060	2059	806	657	591	1202	1370	1273	1327	1242	1209	1270.36	1282	1259	0.984	-0.024	0.845963680209188	0.88187907410824	0.0028	0.018	0.0099	0.0099	TRUE	0.0442
CNAG_01659	1192	718	745	337	265	245	458	478	460	555	501	501	492.24	465	519	1.116	0.159	0.25886642716053	0.334861190468966	0	0.0238	0.0118	0.0118	TRUE	0.0421
CNAG_01660	3116	1641	1754	584	512	481	1198	1091	1084	961	968	984	1047.89	1124	971	0.863	-0.213	0.0787981122177593	0.120681312203334	0.0017	0.0188	0.0094	0.0094	TRUE	0.0406
CNAG_01663	766	159	190	56	42	54	295	106	117	92	79	110	133.31	173	94	0.542	-0.883	0.0257880949773726	0.0447429389814783	0.1788	0.0495	0.1015	0.1015	TRUE	4.4498
CNAG_01664	3111	2173	2208	752	671	585	1197	1445	1365	1238	1269	1197	1284.96	1336	1235	0.925	-0.113	0.384245861565952	0.467762565804285	0.005	0.018	0.0111	0.0111	TRUE	0.102
CNAG_01665	365	188	337	118	101	93	140	125	208	194	191	190	174.86	158	192	1.216	0.282	0.259808274319646	0.335823130853375	0.0354	0.0412	0.0386	0.0386	TRUE	0.859
CNAG_01666	1708	1441	2180	433	333	331	657	958	1347	713	630	677	830.37	987	673	0.682	-0.552	0.0192848666472361	0.0346024731978604	0.0615	0.02	0.0384	0.0384	TRUE	0.1859
CNAG_01667	2223	758	884	264	275	253	855	504	546	435	520	518	562.93	635	491	0.771	-0.375	0.0906403637846585	0.136595451494025	0.0477	0.0226	0.0331	0.0331	TRUE	1.1115
CNAG_01668	441	179	249	113	94	74	170	119	154	186	178	151	159.61	148	172	1.163	0.217	0.351844810853089	0.434405589934667	0.018	0.0437	0.032	0.032	TRUE	0.3082
CNAG_01669	2526	1034	1241	555	524	570	972	688	767	913	991	1166	916.11	809	1023	1.263	0.337	0.0549057434576444	0.0875932729313691	0.0227	0.0194	0.021	0.021	TRUE	0.3779
CNAG_01670	1192	559	612	279	228	231	458	372	378	459	431	473	428.57	403	454	1.126	0.171	0.294247408174855	0.37259242997029	0.0075	0.0253	0.0164	0.0164	TRUE	0.1781
CNAG_01671	528	249	200	152	130	133	203	166	124	250	246	272	210.06	164	256	1.555	0.637	0.00619645523217016	0.0125917172738882	0.03	0.0367	0.0337	0.0337	TRUE	0.3564
CNAG_01672	81	57	56	37	28	18	31	38	35	61	53	37	42.39	35	50	1.466	0.551	0.142213321300352	0.202304718398926	0	0.1251	0.0754	0.0754	TRUE	0.2895
CNAG_01673	2799	2034	2207	614	486	426	1077	1353	1364	1011	919	872	1099.08	1265	934	0.739	-0.436	0.00366656586128716	0.00789587443341057	0.0113	0.0186	0.015	0.015	TRUE	0.2077
CNAG_01674	218	86	88	45	37	33	84	57	54	74	70	68	67.83	65	71	1.077	0.108	0.739464645492111	0.798439549334793	0.0294	0.0836	0.058	0.058	TRUE	0.693
CNAG_01675	2334	1856	2102	285	232	213	898	1234	1299	469	439	436	795.81	1144	448	0.392	-1.351	3.48393080890788e-14	3.28381072210969e-13	0.021	0.0202	0.0206	0.0206	TRUE	0.4342
CNAG_01676	2353	1344	2011	781	669	578	905	894	1243	1285	1265	1183	1129.12	1014	1244	1.228	0.296	0.0711537507681873	0.11029482364044	0.0188	0.0185	0.0184	0.0184	TRUE	0.4699
CNAG_01677	3453	1470	1765	768	675	658	1328	978	1091	1264	1276	1346	1213.86	1132	1295	1.143	0.193	0.201510932425459	0.270799046013748	0.0118	0.0182	0.0155	0.0155	TRUE	0.2801
CNAG_01678	3591	1834	2068	1175	974	869	1381	1220	1278	1934	1841	1778	1572.08	1293	1851	1.431	0.517	1.10018889207925e-05	3.74108385430058e-05	0.0025	0.0173	0.0093	0.0093	TRUE	0.0437
CNAG_01679	4872	1925	2532	876	749	677	1874	1280	1565	1442	1416	1385	1493.69	1573	1414	0.899	-0.154	0.337882973916109	0.419306521558226	0.017	0.0174	0.0178	0.0178	TRUE	0.1868
CNAG_01680	38	34	21	82	76	67	15	23	13	135	144	137	77.66	17	139	8.371	3.065	1.28905750471899e-21	1.99450746791795e-20	0	0.0748	0.0511	0.0511	TRUE	0.534
CNAG_01681	5538	3406	3774	1756	1403	1492	2130	2265	2333	2890	2652	3053	2553.88	2243	2865	1.278	0.354	0.00209475527458022	0.00474521731360724	0.0029	0.0161	0.0091	0.0091	TRUE	0.0506
CNAG_01682	27125	15941	14399	3544	3203	3126	10433	10602	8900	5833	6055	6396	8036.55	9978	6095	0.611	-0.711	1.8594869624288e-09	1.08635716761896e-08	0.0053	0.0149	0.0099	0.0099	TRUE	0.1092
CNAG_01683	40219	27433	26221	2358	1928	1948	15469	18246	16207	3881	3645	3986	10238.89	16641	3837	0.231	-2.117	2.02080751249365e-75	2.63365625234028e-73	0.0045	0.0148	0.0093	0.0093	TRUE	0.0871
CNAG_01686	11037	6473	4897	2049	1942	2118	4245	4305	3027	3372	3671	4333	3825.72	3859	3792	0.982	-0.026	0.881127222004375	0.908750446434888	0.0269	0.0155	0.0206	0.0206	TRUE	0.4338
CNAG_01687	2060	1155	1528	484	395	400	792	768	944	797	747	818	811.12	835	787	0.943	-0.085	0.556544721832229	0.636789393864091	0.007	0.0201	0.0134	0.0134	TRUE	0.1572
CNAG_01688	7908	5818	6310	1162	992	1004	3041	3870	3900	1913	1875	2054	2775.57	3604	1947	0.54	-0.888	1.88447414348022e-10	1.24649475142154e-09	0.0097	0.016	0.0134	0.0134	TRUE	0.2285
CNAG_01689	62	30	41	12	16	10	24	20	25	20	30	20	23.27	23	23	1.016	0.023	0.962489818628563	0.971087315891882	0	0.2162	0.1209	0.1209	TRUE	0.2573
CNAG_01690	2464	1675	1325	352	337	330	948	1114	819	579	637	675	795.39	960	630	0.656	-0.608	0.000193123960272717	0.000531169268980602	0.0143	0.0202	0.0174	0.0174	TRUE	0.1803
CNAG_01691	6955	3501	3141	1320	1077	1168	2675	2329	1941	2173	2036	2390	2257.23	2315	2200	0.95	-0.075	0.623987094743145	0.698025142377051	0.0158	0.0164	0.0161	0.0161	TRUE	0.2039
CNAG_01692	5019	3437	3061	1262	1170	1029	1930	2286	1892	2077	2212	2105	2083.79	2036	2131	1.047	0.066	0.599804176299943	0.677313637351114	0.0059	0.0166	0.0109	0.0109	TRUE	0.1394
CNAG_01693	1898	1179	1279	371	324	304	730	784	791	611	613	622	691.64	768	615	0.801	-0.32	0.0131001209009664	0.0245654453087574	0	0.0211	0.0101	0.0101	TRUE	0.0235
CNAG_01694	1965	1303	1384	662	560	472	756	867	855	1090	1059	966	931.97	826	1038	1.258	0.332	0.0122344298311171	0.0231083419636234	0.004	0.0193	0.0114	0.0114	TRUE	0.0682
CNAG_01695	292	237	306	186	160	129	112	158	189	306	302	264	221.94	153	291	1.909	0.933	7.91072875159539e-05	0.000231981863909831	0.035	0.0355	0.0352	0.0352	TRUE	0.6487
CNAG_01696	8884	4839	6173	816	713	687	3417	3218	3816	1343	1348	1406	2424.58	3484	1366	0.392	-1.351	4.25631372004484e-29	1.01210659932435e-27	0.0042	0.0162	0.0097	0.0097	TRUE	0.0845
CNAG_01697	2721	2330	2953	595	478	460	1047	1550	1825	979	904	941	1207.6	1474	941	0.639	-0.646	0.00125172924947291	0.0029660731201671	0.04	0.0182	0.0277	0.0277	TRUE	0.3
CNAG_01698	476	272	332	356	314	270	183	181	205	586	594	552	383.53	190	577	3.046	1.607	1.51585495012959e-25	2.94353839456396e-24	0	0.0265	0.014	0.014	TRUE	0.0564
CNAG_01699	1164	673	752	303	279	286	448	448	465	499	527	585	495.24	454	537	1.183	0.243	0.0907651092356961	0.136753033635018	0	0.0238	0.0125	0.0125	TRUE	0.0675
CNAG_01701	3451	2614	2665	958	825	733	1327	1739	1647	1577	1560	1500	1558.22	1571	1546	0.984	-0.023	0.873435016378279	0.903567257822561	0.0103	0.0173	0.0138	0.0138	TRUE	0.2263
CNAG_01702	656	384	537	279	227	200	252	255	332	459	429	409	356.2	280	432	1.548	0.631	0.000482045638802454	0.00122720634641782	0.0126	0.0275	0.0204	0.0204	TRUE	0.305
CNAG_01703	583	343	370	328	262	220	224	228	229	540	495	450	361.06	227	495	2.184	1.127	7.40593023006576e-13	6.24253596631289e-12	0	0.0273	0.0147	0.0147	TRUE	0.0718
CNAG_01704	12406	6691	7214	5145	4545	4137	4771	4450	4459	8468	8593	8464	6534.28	4560	8508	1.866	0.9	2.20398741690564e-20	3.13790393369108e-19	8e-04	0.015	0.0066	0.0066	TRUE	0.0202
CNAG_01706	138	68	87	75	59	64	53	45	54	123	112	131	86.33	51	122	2.4	1.263	1.80229748142005e-06	6.97952573233354e-06	0	0.0687	0.0374	0.0374	TRUE	0.0777
CNAG_01707	3820	2442	2259	1020	901	788	1469	1624	1396	1679	1703	1612	1580.69	1496	1665	1.113	0.154	0.198569600485706	0.267482842872517	0.0031	0.0173	0.0096	0.0096	TRUE	0.0668
CNAG_01708	1737	997	1114	465	371	337	668	663	689	765	701	689	696	673	718	1.068	0.096	0.459222089232993	0.543416814865024	0	0.021	0.0103	0.0103	TRUE	0.038
CNAG_01709	9560	4607	5414	2892	2367	2182	3677	3064	3346	4760	4475	4464	3964.44	3362	4566	1.358	0.441	0.000173799853056086	0.000480947980465942	0.0044	0.0155	0.0097	0.0097	TRUE	0.0821
CNAG_01710	405	270	353	245	228	174	156	180	218	403	431	356	290.64	185	397	2.157	1.109	1.67704204743285e-08	8.63625680505505e-08	0.0164	0.0305	0.024	0.024	TRUE	0.2896
CNAG_01711	10356	6225	5501	1761	1537	1583	3983	4140	3400	2898	2906	3239	3427.75	3841	3014	0.785	-0.35	0.00587359363739977	0.0120076452732001	0.0068	0.0157	0.0113	0.0113	TRUE	0.1228
CNAG_01712	2090	1302	1473	374	331	309	804	866	910	616	626	632	742.3	860	625	0.726	-0.461	0.000450358425626489	0.00115565280214719	0	0.0206	0.0106	0.0106	TRUE	0.0405
CNAG_01713	4155	1661	1929	3558	3066	3095	1598	1105	1192	5856	5796	6332	3646.67	1298	5995	4.613	2.206	5.15142232468696e-44	2.12873104234168e-42	0.021	0.0156	0.0177	0.0177	TRUE	0.4984
CNAG_01714	28	26	34	46	38	42	11	17	21	76	72	86	47.09	16	78	4.828	2.271	6.49704805034091e-09	3.53374756317499e-08	0	0.1141	0.0815	0.0815	TRUE	0.7793
CNAG_01715	3401	2287	2489	654	602	546	1308	1521	1538	1076	1138	1117	1283.21	1456	1110	0.763	-0.39	0.00228617333171498	0.00513536515380591	0.0045	0.018	0.0108	0.0108	TRUE	0.0971
CNAG_01716	1713	868	1223	516	421	389	659	577	756	849	796	796	738.86	664	814	1.226	0.294	0.0525017522409124	0.0841742074607673	0.0092	0.0207	0.015	0.015	TRUE	0.173
CNAG_01717	1597	1052	1169	382	282	227	614	700	723	629	533	464	610.46	679	542	0.801	-0.321	0.0515130914106005	0.0828635700189033	0.0126	0.022	0.0175	0.0175	TRUE	0.2252
CNAG_01718	924	506	622	444	405	381	355	337	384	731	766	780	558.73	359	759	2.114	1.08	6.59575787461199e-15	6.64182037388491e-14	0	0.0227	0.0118	0.0118	TRUE	0.0447
CNAG_01719	211	126	198	185	140	121	81	84	122	304	265	248	184.01	96	272	2.854	1.513	1.88931730631691e-10	1.2479437996988e-09	0.0272	0.0398	0.0344	0.0344	TRUE	0.6169
CNAG_01720	3325	1492	1587	765	686	550	1279	992	981	1259	1297	1125	1155.57	1084	1227	1.131	0.178	0.249601872708544	0.32479875025841	0.0135	0.0184	0.0162	0.0162	TRUE	0.3024
CNAG_01721	7963	3788	4207	1684	1411	1182	3063	2519	2600	2772	2668	2418	2673.34	2727	2619	0.96	-0.059	0.653728661794158	0.723317410772083	0.0078	0.0161	0.0118	0.0118	TRUE	0.1417
CNAG_01722	12524	9321	6362	2557	2371	2236	4817	6199	3932	4209	4482	4575	4702.43	4983	4422	0.887	-0.172	0.310309648638406	0.39030595560922	0.0269	0.0153	0.0205	0.0205	TRUE	0.3096
CNAG_01723	3289	1916	1780	670	584	554	1265	1274	1100	1103	1104	1133	1163.31	1213	1113	0.917	-0.124	0.322467784775552	0.403129344664069	0.0034	0.0183	0.0103	0.0103	TRUE	0.0798
CNAG_01725	90	52	82	38	33	24	35	35	51	63	62	49	48.99	40	58	1.459	0.545	0.130336536090307	0.187495373611549	0.0209	0.1102	0.0706	0.0706	TRUE	0.4794
CNAG_01726	6562	5626	5766	1028	824	774	2524	3742	3564	1692	1558	1584	2443.84	3277	1611	0.492	-1.023	8.96548985883758e-10	5.43462654502167e-09	0.0204	0.0162	0.0194	0.0194	TRUE	0.495
CNAG_01727	177469	114044	112240	12081	10880	9554	68256	75851	69376	19884	20569	19547	45580.68	71161	20000	0.281	-1.831	3.03061157805939e-74	3.80341753046453e-72	0.002	0.0144	0.0072	0.0072	TRUE	0.0407
CNAG_01728	3887	1698	1620	797	809	700	1495	1129	1001	1312	1529	1432	1316.51	1208	1424	1.178	0.236	0.174312411204308	0.239909669116896	0.0242	0.0179	0.0208	0.0208	TRUE	0.5253
CNAG_01729	1413	1082	1274	463	423	335	543	720	787	762	800	685	716.29	683	749	1.097	0.134	0.447559515145559	0.532311483703309	0.0208	0.0209	0.0209	0.0209	TRUE	0.3938
CNAG_01730	920	727	848	295	236	208	354	484	524	486	446	426	453.13	454	453	0.999	-0.001	0.995279888618507	0.996308981560948	0.0228	0.0247	0.0238	0.0238	TRUE	0.4542
CNAG_01731	946	755	737	527	394	363	364	502	456	867	745	743	612.75	441	785	1.786	0.837	1.02214425301737e-06	4.07235250011684e-06	0.0164	0.022	0.0193	0.0193	TRUE	0.2839
CNAG_01732	7050	3371	3200	1118	1080	910	2711	2242	1978	1840	2042	1862	2112.54	2310	1915	0.828	-0.272	0.0685453868799163	0.106544056625044	0.0139	0.0165	0.0154	0.0154	TRUE	0.2824
CNAG_01733	17153	8680	8954	1913	1864	1631	6597	5773	5535	3149	3524	3337	4652.4	5968	3337	0.559	-0.839	4.08297006716614e-12	3.16231864516399e-11	0.0056	0.0153	0.0102	0.0102	TRUE	0.1042
CNAG_01734	5276	3869	3708	1224	1050	990	2029	2573	2292	2015	1985	2026	2153.27	2298	2009	0.874	-0.194	0.136095117962355	0.194622623851209	0.0064	0.0165	0.0116	0.0116	TRUE	0.1334
CNAG_01735	14575	7552	7554	11309	9677	9704	5606	5023	4669	18614	18295	19854	12010.06	5099	18921	3.71	1.891	2.74946352523682e-60	2.27233101347926e-58	0.0051	0.0147	0.0095	0.0095	TRUE	0.0926
CNAG_01736	1204	929	1207	974	758	718	463	618	746	1603	1433	1469	1055.36	609	1502	2.469	1.304	1.50828388086172e-12	1.22268419385166e-11	0.0271	0.0187	0.0234	0.0234	TRUE	0.538
CNAG_01737	29412	18922	12197	21172	17894	14538	11312	12585	7539	34847	33829	29744	21642.92	10479	32807	3.131	1.647	4.71261215427885e-19	6.20143156690248e-18	0.0347	0.0145	0.0245	0.0245	TRUE	0.7365
CNAG_01738	2028	1005	1236	497	398	326	780	668	764	818	752	667	741.64	737	746	1.012	0.017	0.907769360830199	0.929719352931277	0.0068	0.0206	0.0139	0.0139	TRUE	0.0969
CNAG_01739	2176	1132	1216	690	613	546	837	753	752	1136	1159	1117	958.85	781	1137	1.456	0.542	1.08013955659931e-05	3.67659757663159e-05	0.0018	0.0192	0.0098	0.0098	TRUE	0.0494
CNAG_01740	4495	3426	3617	901	771	674	1729	2279	2236	1483	1458	1379	1760.45	2081	1440	0.692	-0.53	0.000292530143991233	0.00077927546612759	0.0124	0.017	0.0147	0.0147	TRUE	0.2691
CNAG_01741	702	591	949	274	212	192	270	393	587	451	401	393	415.71	417	415	0.998	-0.003	0.990156854540812	0.992646893967912	0.0763	0.0256	0.0465	0.0465	TRUE	0.3522
CNAG_01742	663	267	228	754	735	776	255	178	141	1241	1390	1588	798.63	191	1406	7.323	2.872	8.27305986086762e-40	2.98226205729255e-38	0.0496	0.0202	0.032	0.032	TRUE	0.5973
CNAG_01743	4406	2433	1958	1390	1142	1329	1695	1618	1210	2288	2159	2719	1948.16	1508	2389	1.584	0.663	7.06915473753379e-05	0.00020920376269112	0.0216	0.0167	0.0195	0.0195	TRUE	0.3605
CNAG_01744	29785	14908	12268	5631	4950	4938	11456	9915	7583	9268	9358	10103	9613.88	9651	9576	0.992	-0.011	0.943227320536499	0.956351219520624	0.0224	0.0148	0.0183	0.0183	TRUE	0.3292
CNAG_01745	39759	19816	15195	6222	5516	5704	15292	13180	9392	10241	10428	11670	11700.48	12621	10780	0.854	-0.228	0.198453375957042	0.267432596711249	0.0305	0.0147	0.0225	0.0225	TRUE	0.3695
CNAG_01746	981	705	860	360	328	282	377	469	532	593	620	577	527.89	459	597	1.301	0.38	0.0278838067280705	0.0480225052595004	0.0152	0.0232	0.0193	0.0193	TRUE	0.2991
CNAG_01749	398	322	550	272	200	161	153	214	340	448	378	329	310.4	236	385	1.638	0.712	0.0115193673052997	0.021910399165876	0.0885	0.0294	0.0537	0.0537	TRUE	0.9379
CNAG_01750	33903	26319	27266	5156	4424	4498	13039	17505	16853	8486	8364	9203	12241.74	15799	8684	0.55	-0.863	9.46470379541978e-10	5.72188203582158e-09	0.0129	0.0147	0.0142	0.0142	TRUE	0.2861
CNAG_01751	11570	3850	2928	2365	2250	2821	4450	2561	1810	3893	4254	5772	3789.73	2940	4640	1.578	0.658	0.121439467580169	0.176230250918802	0.1297	0.0155	0.0541	0.1297	TRUE	1.2373
