Id	WT30_a	WT30_b	WT30_c	SDS_a	SDS_b	SDS_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.SDS_a	norm.SDS_b	norm.SDS_c	baseMean	WT	SDS	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_02427	1957	1202	1209	1125	1328	898	1388	1462	1368	1237	1056	1067	1263.19	1406	1120	0.797	-0.328	0.00557123563959076	0.0295650392079065	0.0035	0.0188	0.0093	0.0093	TRUE	0.0996
CNAG_06779	10494	6836	10187	6106	8271	5266	7442	8317	11526	6716	6580	6257	7806.42	9095	6518	0.717	-0.48	0.00563979575055968	0.0298587781266946	0.0284	0.0153	0.0216	0.0216	TRUE	0.6679
CNAG_04399	2765	1731	1834	1439	2162	1472	1961	2106	2075	1583	1720	1749	1865.63	2047	1684	0.823	-0.281	0.00575549079047746	0.0304001078979892	0.0015	0.0174	0.0069	0.0069	TRUE	0.033
CNAG_02203	3917	3068	2642	2210	2955	2082	2778	3733	2989	2431	2351	2474	2792.56	3167	2419	0.764	-0.388	0.00577643582385257	0.0304869943637106	0.0123	0.0165	0.0139	0.0139	TRUE	0.2961
CNAG_06152	1887	773	696	681	862	511	1338	940	788	749	686	607	851.35	1022	681	0.665	-0.588	0.0058735741841493	0.0308795194704655	0.0423	0.0208	0.0316	0.0316	TRUE	0.5525
CNAG_00246	2675	1635	1734	1280	1924	1452	1897	1989	1962	1408	1531	1725	1752	1949	1555	0.797	-0.327	0.0058892242709302	0.0308899605610585	0.0047	0.0176	0.0095	0.0095	TRUE	0.1093
CNAG_01007	5209	3332	2590	2760	2973	1894	3694	4054	2931	3036	2365	2250	3054.97	3560	2550	0.716	-0.481	0.0059398590550823	0.0310834290984322	0.0263	0.0163	0.0217	0.0217	TRUE	0.3353
CNAG_04715	8788	4568	4655	4089	5809	4032	6232	5558	5267	4498	4621	4791	5161.09	5686	4637	0.815	-0.295	0.00596168882464743	0.0311736111092975	0.004	0.0156	0.0081	0.0081	TRUE	0.0868
CNAG_02975	3273	1938	2098	1866	2444	1636	2321	2358	2374	2053	1944	1944	2165.58	2351	1980	0.842	-0.247	0.0059754276613782	0.0312213793524399	0	0.017	0.0054	0.0054	TRUE	0.0122
CNAG_01899	2903	2838	3296	1894	2579	1694	2059	3453	3729	2083	2052	2013	2564.79	3080	2049	0.666	-0.587	0.00600576084693329	0.0313315923568474	0.0482	0.0166	0.0325	0.0325	TRUE	1.0297
CNAG_00311	7911	4873	5092	4515	5921	4214	5610	5929	5761	4966	4710	5007	5330.68	5767	4894	0.849	-0.237	0.00604440582277431	0.031496031657512	6e-04	0.0156	0.0052	0.0052	TRUE	0.0133
CNAG_06640	15800	10732	8313	7841	11068	6986	11204	13057	9406	8625	8805	8301	9899.7	11222	8577	0.764	-0.388	0.00604656933324692	0.031496031657512	0.0135	0.0151	0.0143	0.0143	TRUE	0.1486
CNAG_00569	5602	3261	3343	2837	4275	2798	3973	3968	3783	3121	3401	3325	3594.8	3908	3282	0.84	-0.252	0.00606997876901875	0.031593703769367	9e-04	0.016	0.0058	0.0058	TRUE	0.0225
CNAG_00989	2854	1891	1814	1585	2189	1471	2024	2301	2053	1743	1741	1748	1934.97	2126	1744	0.821	-0.285	0.00611002085611351	0.0317777311703695	0.0018	0.0173	0.0072	0.0072	TRUE	0.0621
CNAG_01584	4332	2650	1918	2136	2177	1480	3072	3224	2170	2350	1732	1759	2384.38	2822	1947	0.69	-0.536	0.00614349606502926	0.0318891251357615	0.0358	0.0168	0.0271	0.0271	TRUE	0.4942
CNAG_05197	6034	3641	4072	3522	4602	3119	4279	4430	4607	3874	3661	3706	4092.89	4439	3747	0.844	-0.244	0.00616073524939485	0.0319435064689571	8e-04	0.0159	0.0055	0.0055	TRUE	0.0135
CNAG_05886	6081	4052	4793	3702	4732	3188	4312	4930	5423	4072	3765	3788	4381.65	4888	3875	0.793	-0.335	0.0061953640586267	0.0320985172235342	0.0071	0.0158	0.0105	0.0105	TRUE	0.1307
CNAG_03609	3514	2071	1845	1651	2444	1596	2492	2520	2088	1816	1944	1896	2125.98	2367	1885	0.797	-0.328	0.00621105884316324	0.0321307407126873	0.0051	0.0171	0.0099	0.0099	TRUE	0.1278
CNAG_03904	7854	6140	6150	4825	5992	4417	5569	7470	6959	5307	4767	5248	5886.83	6666	5107	0.766	-0.384	0.00624498166709975	0.0322324700656549	0.0123	0.0155	0.014	0.014	TRUE	0.254
CNAG_03396	5356	3223	2622	2569	3425	2266	3798	3921	2967	2826	2725	2693	3154.86	3562	2748	0.771	-0.375	0.00642248910371937	0.033048043324298	0.0105	0.0163	0.0133	0.0133	TRUE	0.2589
CNAG_02081	7621	5246	4996	4361	5951	4022	5404	6383	5653	4797	4734	4779	5291.66	5813	4770	0.821	-0.285	0.00645459693718424	0.0331880791720876	0.0036	0.0156	0.0077	0.0077	TRUE	0.0892
CNAG_02859	1972	1237	1154	1052	1428	953	1398	1505	1306	1157	1136	1132	1272.45	1403	1142	0.814	-0.297	0.00648907299869421	0.0333150215371592	0.0017	0.0187	0.0078	0.0078	TRUE	0.0472
CNAG_06946	4974	3282	3197	2804	3848	2623	3527	3993	3617	3084	3061	3117	3399.98	3712	3087	0.832	-0.266	0.00654854572788137	0.0335439857450842	0.0018	0.0161	0.0066	0.0066	TRUE	0.0528
CNAG_00563	3348	3091	2718	2213	2631	1643	2374	3761	3075	2434	2093	1952	2614.96	3070	2160	0.704	-0.507	0.00675924570372386	0.0344411753288169	0.0315	0.0166	0.0248	0.0248	TRUE	0.1383
CNAG_03550	886	480	794	366	672	407	628	584	898	403	535	484	588.58	703	474	0.674	-0.569	0.00676872739054654	0.0344635954674824	0.0365	0.0236	0.03	0.03	TRUE	0.6871
CNAG_07629	4723	2556	2052	2163	2499	1724	3349	3110	2322	2379	1988	2048	2532.76	2927	2138	0.73	-0.453	0.00679220909832005	0.0345572108813253	0.0211	0.0167	0.0198	0.0198	TRUE	0.3963
CNAG_06288	4574	3028	3798	2517	3775	2475	3244	3684	4297	2769	3003	2941	3322.93	3742	2904	0.777	-0.365	0.00689167808485958	0.0349583850198337	0.0104	0.0162	0.0128	0.0128	TRUE	0.2055
CNAG_02886	5880	3302	3213	3056	4021	2717	4170	4017	3635	3361	3199	3228	3601.88	3941	3263	0.828	-0.273	0.00697787166991295	0.0353427376141521	0.0024	0.016	0.0071	0.0071	TRUE	0.0558
CNAG_04981	48487	24950	15751	19437	16841	14066	34383	30356	17822	21380	13398	16714	22342.05	27520	17164	0.624	-0.681	0.00702938880530514	0.03557710065491	0.0765	0.0148	0.046	0.046	TRUE	0.7024
CNAG_00565	21192	17052	14886	11720	17175	11618	15028	20746	16843	12892	13664	13805	15496.22	17539	13454	0.767	-0.382	0.00705277367763636	0.0356688374956971	0.0144	0.0149	0.0145	0.0145	TRUE	0.3129
CNAG_04293	5102	3016	2234	2264	3043	1934	3618	3669	2528	2490	2421	2298	2837.39	3272	2403	0.734	-0.445	0.00710497392687654	0.0358494408765568	0.0197	0.0164	0.0194	0.0194	TRUE	0.4795
CNAG_06169	23348	11179	5671	7924	7584	5123	16557	13601	6417	8716	6033	6087	9568.52	12192	6945	0.57	-0.812	0.00710619581622741	0.0358494408765568	0.1157	0.0151	0.0654	0.0654	TRUE	0.4322
CNAG_05932	22113	7899	9857	6977	11630	7251	15681	9610	11153	7674	9252	8616	10331.13	12148	8514	0.701	-0.513	0.00712383384654347	0.0358677365606962	0.0379	0.0151	0.0261	0.0261	TRUE	0.6983
CNAG_02148	3713	3096	3134	2291	3099	2064	2633	3767	3546	2520	2465	2452	2897.29	3315	2479	0.748	-0.418	0.00714122552301733	0.0359019951794689	0.016	0.0164	0.0171	0.0171	TRUE	0.3975
CNAG_04537	1387	836	876	679	942	742	984	1017	991	747	749	882	894.97	997	793	0.794	-0.332	0.00718508616882205	0.036069026200556	0.0032	0.0205	0.0099	0.0099	TRUE	0.1121
CNAG_02213	8283	6271	5903	4655	6682	4614	5874	7630	6679	5120	5316	5482	6016.85	6728	5306	0.789	-0.342	0.00719539167550855	0.0360872541525379	0.0089	0.0155	0.0115	0.0115	TRUE	0.1678
CNAG_07028	8171	6066	7257	5199	6376	4481	5794	7380	8211	5719	5072	5324	6250.2	7128	5372	0.754	-0.408	0.00719935931412324	0.0360872541525379	0.0164	0.0154	0.0164	0.0164	TRUE	0.3287
CNAG_01414	7773	3957	4208	3678	5445	3299	5512	4814	4761	4046	4332	3920	4564.16	5029	4099	0.815	-0.295	0.0072137426855491	0.0361326461546485	0.0045	0.0157	0.0085	0.0085	TRUE	0.0867
CNAG_05770	9287	6912	7591	5859	7471	4991	6586	8410	8589	6445	5944	5930	6983.81	7862	6106	0.777	-0.364	0.00722961174364443	0.0361854072659753	0.0109	0.0153	0.0131	0.0131	TRUE	0.2472
CNAG_01402	13873	8452	8046	7683	10002	6802	9838	10283	9104	8451	7957	8082	8952.53	9742	8163	0.838	-0.255	0.0072388299294671	0.0362048263876444	0.0022	0.0152	0.0064	0.0064	TRUE	0.0399
CNAG_02918	12793	5665	6071	5378	7479	4808	9072	6892	6869	5916	5950	5713	6735.32	7611	5860	0.77	-0.378	0.00724738318434655	0.0362208937039339	0.0138	0.0154	0.0141	0.0141	TRUE	0.3453
CNAG_02599	265	195	184	140	172	126	188	237	208	154	137	150	178.98	211	147	0.697	-0.521	0.00741969934905873	0.036973108732782	0.0049	0.0441	0.0214	0.0214	TRUE	0.1242
CNAG_04012	1498	995	863	737	1048	755	1062	1211	976	811	834	897	965.14	1083	847	0.782	-0.354	0.00752691951280943	0.0374798591305973	0.0058	0.0201	0.0116	0.0116	TRUE	0.1237
CNAG_00461	6970	4460	4212	3734	5465	3479	4943	5426	4766	4107	4348	4134	4620.58	5045	4196	0.832	-0.265	0.00754290096936036	0.037531881419077	0.0025	0.0157	0.0069	0.0069	TRUE	0.0529
CNAG_02527	16708	11632	6838	7446	9666	5870	11848	14152	7737	8190	7690	6975	9432.04	11246	7618	0.677	-0.562	0.00755477713459116	0.0375634153422267	0.0448	0.0151	0.0318	0.0318	TRUE	0.2997
CNAG_04099	17688	1950	1607	1166	1243	990	12543	2372	1818	1283	989	1176	3363.59	5578	1149	0.206	-2.279	0.0075770456832153	0.0376465375996822	0.5245	0.0161	0.2048	0.5245	TRUE	10.5909
CNAG_05764	4796	2767	2878	2367	3501	2493	3401	3366	3256	2604	2785	2962	3062.49	3341	2784	0.833	-0.264	0.00758934167208234	0.037667615770355	0.0018	0.0163	0.0067	0.0067	TRUE	0.0385
CNAG_06036	9212	5120	4326	4390	5610	3630	6532	6229	4895	4829	4463	4313	5210.27	5885	4535	0.77	-0.376	0.00760785980881955	0.0377167435843671	0.0124	0.0156	0.0141	0.0141	TRUE	0.2641
CNAG_02475	3181	1524	1138	1181	1556	982	2256	1854	1288	1299	1238	1167	1516.88	1799	1235	0.686	-0.544	0.00762316203262135	0.0377374342374	0.037	0.0181	0.0293	0.0293	TRUE	0.2119
CNAG_02754	78317	43578	49600	45735	50378	31254	55537	53019	56121	50307	40078	37137	48699.86	54892	42507	0.774	-0.369	0.00762312155184651	0.0377374342374	0.0136	0.0147	0.0138	0.0138	TRUE	0.3154
CNAG_02892	2626	1185	1021	1058	1247	808	1862	1442	1155	1164	992	960	1262.51	1486	1039	0.698	-0.519	0.00763161088003699	0.0377517031279437	0.0329	0.0188	0.0264	0.0264	TRUE	0.2303
CNAG_03558	1521	1089	1150	887	1273	742	1079	1325	1301	976	1013	882	1095.8	1235	957	0.776	-0.366	0.00766766527068896	0.0378748039809268	0.0082	0.0194	0.0126	0.0126	TRUE	0.1512
CNAG_05776	2375	1619	1812	1215	1947	1320	1684	1970	2050	1336	1549	1568	1693	1901	1484	0.781	-0.356	0.00766292236017781	0.0378748039809268	0.008	0.0177	0.0122	0.0122	TRUE	0.123
CNAG_00960	10202	7480	6652	5823	7877	5378	7235	9101	7527	6405	6267	6390	7153.93	7954	6354	0.799	-0.324	0.00778894477293535	0.0384458685953767	0.0078	0.0153	0.0105	0.0105	TRUE	0.1938
CNAG_04321	4865	2781	2796	2292	3456	2468	3450	3384	3164	2521	2749	2933	3033.35	3333	2734	0.82	-0.286	0.00781662592881215	0.0385544414903302	0.0034	0.0163	0.008	0.008	TRUE	0.056
CNAG_03909	1080	700	619	575	758	484	766	852	700	632	603	575	688.08	773	603	0.782	-0.356	0.0078444241428837	0.0386634335298236	0.0043	0.0223	0.0114	0.0114	TRUE	0.0914
CNAG_05304	381	332	292	226	283	180	270	404	330	249	225	214	282.02	335	229	0.687	-0.542	0.00786360558580267	0.0387298279469235	0.0206	0.0333	0.0262	0.0262	TRUE	0.1714
CNAG_02280	1692	886	1269	871	1230	765	1200	1078	1436	958	979	909	1093.2	1238	949	0.767	-0.384	0.00787368274953588	0.0387429347645911	0.0101	0.0194	0.0141	0.0141	TRUE	0.2317
CNAG_00100	18454	9080	9763	8519	12261	8110	13086	11047	11047	9371	9754	9636	10656.9	11727	9587	0.817	-0.291	0.00797722698678112	0.0391428809283649	0.0051	0.0151	0.0086	0.0086	TRUE	0.1262
CNAG_06012	12058	7690	7346	6607	9525	6031	8551	9356	8312	7267	7578	7166	8038.3	8740	7337	0.84	-0.252	0.00798210031317144	0.0391428809283649	0.0022	0.0152	0.0064	0.0064	TRUE	0.0463
CNAG_03138	4271	3423	2929	2465	3342	2261	3029	4165	3314	2711	2659	2687	3094.02	3503	2686	0.767	-0.383	0.00799533505229606	0.0391794525467282	0.0138	0.0163	0.0147	0.0147	TRUE	0.3316
CNAG_00448	10977	6678	7238	6541	8343	5564	7784	8125	8190	7195	6637	6611	7423.66	8033	6814	0.848	-0.237	0.00802558356033752	0.0392709290809589	0.0013	0.0153	0.0056	0.0056	TRUE	0.029
CNAG_05008	1230	843	850	718	897	645	872	1026	962	790	714	766	854.9	953	757	0.794	-0.332	0.00805685300648196	0.0393955134029997	0.0038	0.0208	0.0101	0.0101	TRUE	0.0684
CNAG_06376	5789	3307	2543	2566	3404	2271	4105	4023	2877	2823	2708	2698	3205.83	3668	2743	0.748	-0.42	0.0081444995289385	0.039795386026845	0.0173	0.0162	0.0178	0.0178	TRUE	0.432
CNAG_02793	3700	3133	3111	2272	2928	2172	2624	3812	3520	2499	2329	2581	2894.15	3319	2470	0.745	-0.426	0.00816135259400453	0.039849023248768	0.0182	0.0164	0.0183	0.0183	TRUE	0.4112
CNAG_03739	90844	46118	45352	44937	55961	34937	64420	56110	51315	49429	44520	41513	51217.7	57282	45154	0.788	-0.343	0.00817377199159012	0.0398537328479932	0.0106	0.0147	0.0121	0.0121	TRUE	0.1456
CNAG_07317	5643	3237	2929	2805	3700	2591	4002	3938	3314	3085	2944	3079	3393.61	3751	3036	0.809	-0.306	0.00817406994862262	0.0398537328479932	0.005	0.0161	0.0093	0.0093	TRUE	0.126
CNAG_07517	2977	1609	1589	1463	2029	1333	2111	1958	1798	1609	1614	1584	1778.98	1956	1602	0.819	-0.288	0.00818346338983812	0.0398708683260648	0.0029	0.0175	0.008	0.008	TRUE	0.0601
CNAG_05599	3353	1681	1403	1397	1848	1203	2378	2045	1587	1537	1470	1429	1741.1	2003	1479	0.738	-0.439	0.00819740857300495	0.0399101399440916	0.0194	0.0176	0.0193	0.0193	TRUE	0.2172
CNAG_07309	5062	2864	2529	2535	3111	2167	3590	3484	2862	2788	2475	2575	2962.31	3312	2613	0.789	-0.343	0.00841799507165663	0.0408375125722284	0.0084	0.0164	0.0118	0.0118	TRUE	0.1715
CNAG_03563	18478	9500	7082	8024	8217	6123	13103	11558	8013	8826	6537	7275	9218.87	10891	7546	0.693	-0.53	0.00842955015370286	0.040864338200438	0.0405	0.0152	0.029	0.029	TRUE	0.457
CNAG_00849	427	231	261	209	270	185	303	281	295	230	215	220	257.28	293	222	0.754	-0.407	0.00843616493901462	0.0408671932974266	0	0.0351	0.0132	0.0132	TRUE	0.0139
CNAG_00017	1259	724	639	639	769	493	893	881	723	703	612	586	732.85	832	634	0.761	-0.395	0.00851530480849265	0.0412211257753013	0.0099	0.0218	0.0148	0.0148	TRUE	0.1548
CNAG_01178	2657	1722	1591	1350	1988	1375	1884	2095	1800	1485	1582	1634	1746.62	1926	1567	0.814	-0.298	0.00853675674766999	0.0412954951945063	0.0034	0.0176	0.0086	0.0086	TRUE	0.0697
CNAG_05287	1801	1100	1275	975	1440	929	1277	1338	1443	1072	1146	1104	1230	1353	1107	0.819	-0.287	0.0085479249600942	0.0413200478113748	0.0018	0.0189	0.0078	0.0078	TRUE	0.0406
CNAG_07848	2235	1260	1217	1034	1547	1069	1585	1533	1377	1137	1231	1270	1355.53	1498	1213	0.809	-0.306	0.00856772669662383	0.0413862695559137	0.0035	0.0185	0.009	0.009	TRUE	0.0601
CNAG_07348	2093	1165	1386	895	1662	945	1484	1417	1568	984	1322	1123	1316.56	1490	1143	0.768	-0.381	0.0085770668968547	0.0414018987149243	0.0112	0.0186	0.0143	0.0143	TRUE	0.2289
CNAG_01745	39759	19816	15195	15509	20694	13933	28194	24109	17193	17059	16463	16556	19929.03	23165	16693	0.721	-0.473	0.00861171453659688	0.0415395789382646	0.0289	0.0148	0.0233	0.0233	TRUE	0.2908
CNAG_04651	9624	4415	3846	3843	4941	3309	6825	5372	4352	4227	3931	3932	4772.94	5516	4030	0.73	-0.453	0.00864642551839646	0.0416773687745308	0.026	0.0157	0.0213	0.0213	TRUE	0.2273
CNAG_00355	4029	2812	3485	2475	3338	2063	2857	3421	3943	2722	2656	2451	3008.46	3407	2610	0.766	-0.384	0.00865497784911365	0.041687373571922	0.0137	0.0163	0.0151	0.0151	TRUE	0.1607
CNAG_04820	1908	1692	2347	1276	1660	1082	1353	2059	2656	1404	1321	1286	1679.5	2023	1337	0.661	-0.597	0.0087206301087382	0.0418861992899876	0.0521	0.0177	0.0366	0.0366	TRUE	0.1604
CNAG_03685	2090	1524	1556	1333	1439	1065	1482	1854	1761	1466	1145	1265	1495.56	1699	1292	0.761	-0.395	0.00884946355309964	0.0424613423058782	0.0134	0.0181	0.0157	0.0157	TRUE	0.1669
CNAG_05072	178	126	110	98	84	57	126	153	124	108	67	68	107.72	134	81	0.599	-0.739	0.00885289560904037	0.0424613423058782	0.0319	0.0637	0.0473	0.0473	TRUE	0.7741
CNAG_05876	737	566	734	442	567	418	523	689	831	486	451	497	579.28	681	478	0.703	-0.508	0.00899681767296263	0.0430299135811231	0.0268	0.0237	0.0254	0.0254	TRUE	0.1697
CNAG_02800	4259	2775	2622	2303	3216	2256	3020	3376	2967	2533	2558	2681	2855.91	3121	2591	0.83	-0.268	0.00910516101593633	0.0434867619789297	0.0025	0.0164	0.0073	0.0073	TRUE	0.0615
CNAG_07912	71	54	44	34	30	14	50	66	50	37	24	17	40.62	55	26	0.471	-1.085	0.00912110719718695	0.04353226531409	0.0419	0.1447	0.0961	0.0961	TRUE	0.8417
CNAG_01923	5230	3612	3555	3018	4119	2868	3709	4395	4022	3320	3277	3408	3688.35	4042	3335	0.825	-0.277	0.00919834051324564	0.0438391745332621	0.0034	0.016	0.0079	0.0079	TRUE	0.0707
CNAG_00136	20843	11997	11170	10608	14734	9708	14780	14596	12639	11668	11722	11535	12823.41	14005	11642	0.831	-0.267	0.00927435292365858	0.0440466817424737	0.0035	0.015	0.0075	0.0075	TRUE	0.089
CNAG_05329	370	234	220	193	242	150	262	285	249	212	193	178	229.84	265	194	0.733	-0.448	0.00929805558441175	0.0440974915898465	0	0.0376	0.0168	0.0168	TRUE	0.067
CNAG_06923	233735	95752	57120	61360	92779	58657	165748	116497	64630	67494	73810	69698	92979.43	115625	70334	0.608	-0.717	0.00937458583895753	0.0443983527652304	0.0966	0.0146	0.0549	0.0549	TRUE	0.1274
CNAG_07780	1541	1226	1369	934	1263	886	1093	1492	1549	1027	1005	1053	1203.05	1378	1028	0.747	-0.421	0.00950079719246512	0.044902025476863	0.0174	0.019	0.0181	0.0181	TRUE	0.4019
CNAG_05671	2720	2068	1879	1608	2064	1469	1929	2516	2126	1769	1642	1746	1954.53	2190	1719	0.785	-0.349	0.00967317806231903	0.0455799957283967	0.0093	0.0173	0.0126	0.0126	TRUE	0.204
CNAG_05386	1827	757	775	645	907	675	1296	921	877	709	722	802	887.76	1031	744	0.721	-0.473	0.00970430076923601	0.0456688562558853	0.0254	0.0205	0.0229	0.0229	TRUE	0.6119
CNAG_00134	3482	2370	2011	1895	2563	1650	2469	2883	2275	2084	2039	1961	2285.34	2542	2028	0.798	-0.326	0.00972981373251217	0.0457294502660412	0.0073	0.0169	0.011	0.011	TRUE	0.1649
CNAG_02905	4266	3133	3960	2681	3433	2369	3025	3812	4481	2949	2731	2815	3302.1	3773	2832	0.751	-0.413	0.0098157957355263	0.0460777379683798	0.0189	0.0162	0.0182	0.0182	TRUE	0.1771
CNAG_06208	66436	34704	35305	32269	46456	29623	47112	42223	39947	35495	36958	35199	39488.78	43094	35884	0.833	-0.264	0.00985405280886824	0.0462172794949823	0.0039	0.0147	0.0075	0.0075	TRUE	0.0815
CNAG_00016	4643	2520	2882	2526	3428	1954	3292	3066	3261	2779	2727	2322	2907.8	3206	2609	0.814	-0.297	0.00987143109816987	0.0462667903993007	0.0048	0.0164	0.0092	0.0092	TRUE	0.1116
CNAG_05292	23571	11650	10295	10558	12840	8835	16715	14174	11649	11613	10215	10498	12477.28	14179	10775	0.76	-0.396	0.00987991247673159	0.0462745624428133	0.0182	0.015	0.0169	0.0169	TRUE	0.1437
CNAG_06563	8880	4658	5458	4666	6355	4390	6297	5667	6176	5132	5056	5216	5590.71	6047	5135	0.849	-0.236	0.00996316086362206	0.0466001082600585	0.0014	0.0155	0.0059	0.0059	TRUE	0.0366
CNAG_02994	32268	16872	13712	13958	18427	12228	22882	20527	15515	15353	14660	14530	17244.47	19641	14848	0.756	-0.404	0.0099928282305812	0.0467066582079957	0.0187	0.0149	0.0176	0.0176	TRUE	0.4132
CNAG_07511	6986	3605	3585	3489	4226	3020	4954	4386	4056	3838	3362	3588	4030.76	4465	3596	0.805	-0.313	0.0100489521062968	0.0468720723417503	0.007	0.0159	0.0104	0.0104	TRUE	0.1125
CNAG_04402	3021	2582	3248	1762	2760	1808	2142	3141	3675	1938	2196	2148	2540.15	2986	2094	0.702	-0.511	0.0100634513336684	0.0468752245500953	0.0355	0.0167	0.028	0.028	TRUE	0.3349
CNAG_01683	40219	27433	26221	24377	25879	20614	28520	33376	29668	26814	20588	24494	27243.54	30521	23965	0.785	-0.349	0.0101454094009037	0.0471921581323244	0.012	0.0148	0.0132	0.0132	TRUE	0.1862
CNAG_00475	3465	2567	2140	2008	2577	1655	2457	3123	2421	2209	2050	1967	2371.17	2667	2075	0.778	-0.362	0.0101613666856669	0.0472219396712482	0.0121	0.0168	0.0138	0.0138	TRUE	0.2696
CNAG_03899	14020	6866	6563	6375	7933	5743	9942	8354	7426	7012	6311	6824	7644.79	8574	6716	0.783	-0.353	0.0102172613194215	0.0473963517567147	0.0123	0.0153	0.0135	0.0135	TRUE	0.2388
CNAG_05645	4996	2852	2537	2478	3359	2154	3543	3470	2871	2726	2672	2559	2973.44	3295	2652	0.805	-0.313	0.0102864147030019	0.0476194297035898	0.0063	0.0164	0.0104	0.0104	TRUE	0.1534
CNAG_06792	3339	2082	2543	1880	2649	1816	2368	2533	2877	2068	2107	2158	2351.89	2593	2111	0.815	-0.296	0.0104458458065602	0.0482586691145037	0.0046	0.0168	0.0092	0.0092	TRUE	0.1118
CNAG_04361	31531	15119	12307	12996	16169	10710	22359	18395	13925	14295	12863	12726	15760.57	18226	13295	0.729	-0.455	0.0105035902225859	0.0483935794086805	0.0288	0.0149	0.0227	0.0227	TRUE	0.1618
CNAG_02228	1424	1176	1259	911	1060	828	1010	1431	1425	1002	843	984	1115.72	1289	943	0.732	-0.449	0.0105492557857707	0.0485709794562774	0.0229	0.0193	0.0213	0.0213	TRUE	0.4381
CNAG_01337	3489	2014	1669	1611	2237	1494	2474	2450	1888	1772	1780	1775	2023.3	2271	1776	0.782	-0.355	0.0106298054129201	0.0488442414351016	0.0099	0.0172	0.0134	0.0134	TRUE	0.2617
CNAG_04808	15018	9460	8738	7870	10997	7844	10650	11510	9887	8657	8749	9320	9795.31	10682	8909	0.834	-0.262	0.0106309780760694	0.0488442414351016	0.0035	0.0151	0.0075	0.0075	TRUE	0.0559
CNAG_06696	11522	9027	8693	6826	9561	6539	8171	10983	9836	7508	7606	7770	8645.61	9663	7628	0.79	-0.341	0.0106374144204726	0.0488442414351016	0.0107	0.0152	0.0127	0.0127	TRUE	0.2239
CNAG_00681	2984	2320	2312	1735	2459	1715	2116	2823	2616	1908	1956	2038	2242.86	2518	1967	0.782	-0.355	0.0106801544845841	0.0489741769536508	0.0103	0.0169	0.0135	0.0135	TRUE	0.2398
CNAG_03545	1879	912	712	778	925	554	1332	1110	806	856	736	658	916.26	1083	750	0.692	-0.531	0.0107256672231843	0.0490601651809838	0.0369	0.0203	0.03	0.03	TRUE	0.2032
CNAG_04074	18956	11207	11092	10297	14257	9664	13442	13635	12550	11326	11342	11483	12296.51	13209	11384	0.862	-0.215	0.0107110146598611	0.0490601651809838	9e-04	0.015	0.005	0.005	TRUE	0.0232
CNAG_07521	680	438	448	387	489	324	482	533	507	426	389	385	453.62	507	400	0.789	-0.342	0.0107278420765849	0.0490601651809838	0	0.0262	0.0107	0.0107	TRUE	0.0358
CNAG_01101	2201	1127	1218	1037	1435	1042	1561	1371	1378	1141	1142	1238	1305.08	1437	1174	0.816	-0.294	0.0107479404806075	0.0491189571020755	0.0033	0.0186	0.0088	0.0088	TRUE	0.0705
CNAG_02079	24431	11660	9174	10366	11368	7613	17325	14186	10380	11402	9044	9046	11897.17	13964	9831	0.704	-0.506	0.0107823367097107	0.049153821235485	0.0405	0.015	0.0283	0.0283	TRUE	0.174
CNAG_04750	2958	917	825	836	1087	625	2098	1116	933	920	865	743	1112.29	1382	843	0.609	-0.716	0.0107845600115603	0.049153821235485	0.098	0.0193	0.0558	0.0558	TRUE	1.8517
CNAG_06914	2784	1852	2166	1586	2247	1557	1974	2253	2451	1745	1788	1850	2010.07	2226	1794	0.806	-0.31	0.0107795767042681	0.049153821235485	0.0055	0.0172	0.0102	0.0102	TRUE	0.1209
CNAG_05171	3439	2661	2798	2144	2677	1981	2439	3238	3166	2358	2130	2354	2613.99	2948	2281	0.774	-0.369	0.0108042191796693	0.0492103522340614	0.0123	0.0166	0.0147	0.0147	TRUE	0.2798
CNAG_04746	8159	3672	3545	3430	4386	2994	5786	4468	4011	3773	3489	3558	4180.68	4755	3607	0.758	-0.399	0.010828998153859	0.0492765247978146	0.0193	0.0158	0.0175	0.0175	TRUE	0.4405
CNAG_05311	12281	7047	7548	6564	9693	6249	8709	8574	8540	7220	7711	7425	8029.93	8608	7452	0.866	-0.208	0.0108885974090327	0.0494949514933376	4e-04	0.0152	0.0047	0.0047	TRUE	0.0114
CNAG_03988	974	544	484	468	566	415	691	662	548	515	450	493	559.73	634	486	0.766	-0.385	0.0109978415500482	0.0498912116337303	0.0082	0.024	0.0147	0.0147	TRUE	0.1632
CNAG_02838	2974	2257	3156	1874	2507	1644	2109	2746	3571	2061	1994	1953	2405.85	2809	2003	0.714	-0.487	0.0110199921506978	0.0499340865589007	0.0338	0.0168	0.026	0.026	TRUE	0.1934
CNAG_04557	2232	1260	1239	979	1566	1092	1583	1533	1402	1077	1246	1298	1356.32	1506	1207	0.801	-0.32	0.011022018221568	0.0499340865589007	0.0054	0.0185	0.0107	0.0107	TRUE	0.1052
