Id	WT30_a	WT30_b	WT30_c	WTST30_a	WTST30_b	WTST30_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.WTST30_a	norm.WTST30_b	norm.WTST30_c	baseMean	WT	WTST30	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_00751	36	11	24	40	41	33	14	7	15	66	78	68	41.14	12	71	5.79	2.534	8.65782994551832e-10	5.26697608085976e-09	0	0.1285	0.0873	0.0873	TRUE	0.5426
CNAG_05803	2268	1287	1230	820	752	755	872	856	760	1350	1422	1545	1134.1	829	1439	1.733	0.793	8.74946108100199e-10	5.3179459861839e-09	0.0041	0.0184	0.0111	0.0111	TRUE	0.0638
CNAG_00301	11434	7212	5248	5001	4161	3966	4398	4797	3244	8231	7867	8114	6108.38	4146	8071	1.947	0.961	9.08547903286561e-10	5.50243891025293e-09	0.0189	0.0151	0.0176	0.0176	TRUE	0.4417
CNAG_04873	566	281	401	291	239	215	218	187	248	479	452	440	337.19	218	457	2.101	1.071	9.58210963840434e-10	5.78254292248141e-09	0.008	0.0282	0.0188	0.0188	TRUE	0.1652
CNAG_01277	12537	8127	7743	5320	4827	3674	4822	5405	4786	8756	9126	7517	6735.33	5004	8466	1.692	0.759	1.01412676843166e-09	6.10909965303231e-09	0.0071	0.015	0.011	0.011	TRUE	0.1169
CNAG_07755	332	159	143	192	132	131	128	106	88	316	250	268	192.57	107	278	2.583	1.369	1.03530068861612e-09	6.2311125814844e-09	0.0199	0.0387	0.0304	0.0304	TRUE	0.3244
CNAG_06507	221	145	199	166	141	116	85	96	123	273	267	237	180.26	101	259	2.564	1.358	1.13274829736059e-09	6.79348248779887e-09	0.0163	0.0404	0.0295	0.0295	TRUE	0.3667
CNAG_04711	118	76	111	122	96	69	45	51	69	201	181	141	114.67	55	174	3.202	1.679	1.14377527835403e-09	6.85355001008421e-09	0.0295	0.0553	0.0445	0.0445	TRUE	0.3899
CNAG_06912	573	271	420	291	261	229	220	180	260	479	493	469	350.19	220	480	2.181	1.125	1.16394814941126e-09	6.96826555526511e-09	0.014	0.0277	0.0215	0.0215	TRUE	0.2752
CNAG_04623	99	70	65	76	67	64	38	47	40	125	127	131	84.58	42	128	3.078	1.622	1.23689983080647e-09	7.39194898886724e-09	0	0.0698	0.0375	0.0375	TRUE	0.0921
CNAG_03213	5088	2477	2052	1891	1752	1698	1957	1647	1268	3112	3312	3474	2461.91	1624	3299	2.03	1.022	1.31566120128324e-09	7.84189618390196e-09	0.0234	0.0162	0.02	0.02	TRUE	0.4457
CNAG_03102	829	340	494	381	375	270	319	226	305	627	709	552	456.46	283	629	2.218	1.149	1.34068538403205e-09	7.97701918137418e-09	0.022	0.0246	0.0234	0.0234	TRUE	0.2754
CNAG_02284	1232	569	512	488	442	409	474	378	316	803	836	837	607.4	389	825	2.114	1.08	1.37328808784874e-09	8.15668130705604e-09	0.0199	0.022	0.0211	0.0211	TRUE	0.4352
CNAG_01858	166	85	90	96	106	71	64	57	56	158	200	145	113.28	59	168	2.854	1.513	1.48685266447656e-09	8.80034978791062e-09	0.0061	0.0558	0.0349	0.0349	TRUE	0.2711
CNAG_07969	151	59	81	102	96	62	58	39	50	168	181	127	103.94	49	159	3.216	1.685	1.6084239661263e-09	9.49502545160098e-09	0.0239	0.0595	0.0448	0.0448	TRUE	0.2784
CNAG_06832	403	287	369	252	223	229	155	191	228	415	422	469	313.14	191	435	2.279	1.188	1.67804375608799e-09	9.88878481305073e-09	0.0187	0.0293	0.0244	0.0244	TRUE	0.3354
CNAG_06759	6102	3911	2587	2608	2455	2655	2347	2601	1599	4293	4641	5432	3485.51	2182	4789	2.194	1.133	1.74235956555654e-09	1.02332065804159e-08	0.0354	0.0156	0.0252	0.0252	TRUE	0.6638
CNAG_07438	832	438	501	381	324	252	320	291	310	627	613	516	446.03	307	585	1.906	0.931	1.74252920079681e-09	1.02332065804159e-08	0.0031	0.0248	0.0147	0.0147	TRUE	0.1194
CNAG_02156	1379	1077	1120	920	629	605	530	716	692	1514	1189	1238	980.03	646	1314	2.036	1.026	1.86344628223049e-09	1.08773259730198e-08	0.0194	0.0191	0.0199	0.0199	TRUE	0.3018
CNAG_03475	5996	3252	2736	2275	2080	1762	2306	2163	1691	3744	3932	3605	2907	2053	3760	1.831	0.873	1.93146457829202e-09	1.12549745890671e-08	0.0127	0.0159	0.0148	0.0148	TRUE	0.2892
CNAG_01866	1154	719	858	524	462	411	444	478	530	862	873	841	671.53	484	859	1.776	0.829	2.00899332070543e-09	1.16966904934886e-08	0.0036	0.0213	0.0121	0.0121	TRUE	0.083
CNAG_07808	7801	4248	3908	2854	2332	2311	3000	2825	2416	4697	4409	4728	3679.28	2747	4611	1.678	0.747	2.25046682831535e-09	1.30689063371835e-08	0.0063	0.0156	0.0109	0.0109	TRUE	0.1357
CNAG_04469	275	153	134	134	122	123	106	102	83	221	231	252	165.53	97	235	2.413	1.271	2.2872968694804e-09	1.32600606368423e-08	0	0.0427	0.0258	0.0258	TRUE	0.1653
CNAG_04294	846	519	617	426	330	305	325	345	381	701	624	624	500.17	350	650	1.856	0.892	2.419618659546e-09	1.40151757741395e-08	0.0039	0.0237	0.0139	0.0139	TRUE	0.069
CNAG_02584	1339	711	669	563	421	437	515	473	414	927	796	894	669.68	467	872	1.866	0.9	2.50442277182116e-09	1.44692865512634e-08	0.008	0.0213	0.0148	0.0148	TRUE	0.1195
CNAG_05626	2695	1681	1759	1068	932	806	1037	1118	1087	1758	1762	1649	1401.78	1081	1723	1.595	0.674	2.6071900737702e-09	1.49863673706028e-08	8e-04	0.0176	0.0084	0.0084	TRUE	0.0166
CNAG_01089	2431	958	1347	961	818	776	935	637	833	1582	1546	1588	1186.77	802	1572	1.959	0.97	2.76353263453643e-09	1.58313276959031e-08	0.0183	0.0183	0.0183	0.0183	TRUE	0.384
CNAG_07749	1325	632	750	502	425	445	510	420	464	826	803	910	655.62	465	846	1.82	0.864	2.82453749591274e-09	1.61671373393587e-08	0.0056	0.0215	0.0135	0.0135	TRUE	0.0883
CNAG_03214	1986	1002	1157	726	616	604	764	666	715	1195	1165	1236	956.78	715	1199	1.674	0.743	2.97506248116278e-09	1.69769449440517e-08	0.0022	0.0192	0.0102	0.0102	TRUE	0.0437
CNAG_05290	1462	860	815	611	538	427	562	572	504	1006	1017	874	755.74	546	966	1.769	0.823	2.976038157523e-09	1.69769449440517e-08	0.004	0.0205	0.0124	0.0124	TRUE	0.0793
CNAG_05809	6219	3573	3308	2672	1969	1776	2392	2376	2045	4398	3722	3634	3094.5	2271	3918	1.726	0.787	3.10168588682906e-09	1.76639708025551e-08	0.0089	0.0158	0.0124	0.0124	TRUE	0.1397
CNAG_01576	4761	2255	2133	1617	1577	1507	1831	1500	1318	2661	2981	3083	2229.25	1550	2908	1.875	0.907	3.22015825807132e-09	1.82772299120179e-08	0.0162	0.0164	0.0164	0.0164	TRUE	0.3089
CNAG_04704	66	48	28	64	48	51	25	32	17	105	91	104	62.51	25	100	4.032	2.011	3.26023736540345e-09	1.84892289751792e-08	0.0173	0.0895	0.0629	0.0629	TRUE	0.499
CNAG_02107	1152	708	669	507	385	389	443	471	414	834	728	796	614.28	443	786	1.777	0.83	3.27935526666202e-09	1.85820991991375e-08	0.0026	0.0219	0.0124	0.0124	TRUE	0.0487
CNAG_03958	4937	2696	2767	1736	1436	1503	1899	1793	1710	2857	2715	3075	2341.58	1801	2882	1.6	0.678	3.52241003061004e-09	1.98597111293213e-08	0.0027	0.0163	0.009	0.009	TRUE	0.0408
CNAG_04396	555	332	487	352	271	247	213	221	301	579	512	505	388.72	245	532	2.177	1.122	3.6316835655223e-09	2.042482948012e-08	0.0194	0.0264	0.0232	0.0232	TRUE	0.4565
CNAG_01109	2797	1837	2338	1430	1197	1045	1076	1222	1445	2354	2263	2138	1749.56	1248	2252	1.806	0.853	3.79572447161953e-09	2.13297054263396e-08	0.0113	0.017	0.0145	0.0145	TRUE	0.2326
CNAG_03827	1941	1095	1089	722	632	560	747	728	673	1188	1195	1146	946.14	716	1176	1.643	0.716	4.00005009926631e-09	2.24152622196537e-08	0	0.0193	0.0095	0.0095	TRUE	0.0328
CNAG_05656	220	174	182	169	135	113	85	116	112	278	255	231	179.57	104	255	2.459	1.298	4.002134762547e-09	2.24152622196537e-08	0.0148	0.0405	0.0288	0.0288	TRUE	0.3231
CNAG_04871	586	251	302	238	231	198	225	167	187	392	437	405	302.09	193	411	2.123	1.086	4.59754392797171e-09	2.56229894735726e-08	0.0113	0.0298	0.0211	0.0211	TRUE	0.2587
CNAG_04322	25850	13572	9924	9647	9169	10507	9942	9027	6134	15878	17334	21497	13302.11	8368	18236	2.179	1.124	5.10223566382569e-09	2.82729771821314e-08	0.0409	0.0146	0.0266	0.0266	TRUE	0.6666
CNAG_06034	5022	3390	2871	2216	2007	1529	1932	2255	1775	3647	3794	3128	2755.13	1987	3523	1.774	0.827	5.43283987196977e-09	3.00068099530066e-08	0.0119	0.016	0.0141	0.0141	TRUE	0.168
CNAG_06389	55	16	17	49	50	31	21	11	11	81	95	63	46.82	14	80	5.522	2.465	5.83785210184866e-09	3.20868805305988e-08	0.0727	0.1147	0.0986	0.0986	TRUE	0.5301
CNAG_01088	1654	1182	1114	733	640	598	636	786	689	1206	1210	1223	958.46	704	1213	1.726	0.787	5.86791213405120e-09	3.22259647750932e-08	0.0054	0.0192	0.012	0.012	TRUE	0.1254
CNAG_03498	360	129	115	168	170	141	138	86	71	277	321	288	196.95	98	295	2.981	1.576	6.11038125634485e-09	3.34491549065017e-08	0.0577	0.0382	0.047	0.047	TRUE	1.4415
CNAG_04133	893	448	416	338	318	303	343	298	257	556	601	620	446	299	592	1.973	0.98	6.25081270677499e-09	3.41627078337211e-08	0.0107	0.0248	0.018	0.018	TRUE	0.2009
CNAG_06216	2419	1466	1621	945	794	744	930	975	1002	1555	1501	1522	1247.68	969	1526	1.576	0.656	6.35775769711974e-09	3.47191973516361e-08	0	0.0181	0.0083	0.0083	TRUE	0.0152
CNAG_03746	151	89	69	94	85	69	58	59	43	155	161	141	102.75	53	152	2.851	1.511	6.42749374528402e-09	3.50435439354705e-08	0	0.06	0.0376	0.0376	TRUE	0.2808
CNAG_01714	28	26	34	46	38	42	11	17	21	76	72	86	47.09	16	78	4.828	2.271	6.49704805034091e-09	3.53374756317499e-08	0	0.1141	0.0815	0.0815	TRUE	0.7793
CNAG_03238	339	135	187	142	165	148	130	90	116	234	312	303	197.37	112	283	2.513	1.329	6.66074814733885e-09	3.61987892498119e-08	0.0243	0.0381	0.0321	0.0321	TRUE	0.3124
CNAG_04819	602	318	395	262	224	219	232	212	244	431	423	448	331.66	229	434	1.894	0.922	6.76085210301111e-09	3.67133771651493e-08	0	0.0285	0.0149	0.0149	TRUE	0.0492
CNAG_05543	142	240	324	358	309	264	55	160	200	589	584	540	354.68	138	571	4.151	2.053	6.93374591115945e-09	3.7591996831942e-08	0.194	0.0275	0.0869	0.0869	TRUE	3.2766
CNAG_03978	3233	1951	1840	1267	1081	908	1243	1298	1137	2085	2044	1858	1610.86	1226	1996	1.628	0.703	7.09260905011439e-09	3.83918622465058e-08	0.0031	0.0172	0.0099	0.0099	TRUE	0.0481
CNAG_05815	249	218	254	217	195	144	96	145	157	357	369	295	236.37	133	340	2.579	1.367	7.35832236675384e-09	3.9766627336117e-08	0.0371	0.0342	0.0354	0.0354	TRUE	0.7032
CNAG_00550	929	552	743	456	426	343	357	367	459	751	805	702	573.56	394	753	1.909	0.933	7.39146487477362e-09	3.99139103237775e-08	0.0107	0.0225	0.0168	0.0168	TRUE	0.2412
CNAG_05114	237	159	153	140	111	108	91	106	95	230	210	221	158.79	97	220	2.275	1.186	7.49994481753059e-09	4.04352633479752e-08	0	0.0439	0.0233	0.0233	TRUE	0.0611
CNAG_01570	61	29	31	48	47	37	23	19	19	79	89	76	50.91	20	81	3.908	1.966	7.51899750292266e-09	4.05057599978592e-08	0	0.1066	0.0588	0.0588	TRUE	0.1304
CNAG_00568	121	94	139	112	106	100	47	63	86	184	200	205	130.72	65	196	3.04	1.604	7.5471556866246e-09	4.06251581320532e-08	0.0416	0.0502	0.0465	0.0465	TRUE	0.7954
CNAG_04338	1486	1012	1081	649	575	537	572	673	668	1068	1087	1099	861.12	638	1085	1.703	0.768	7.58745171304292e-09	4.0809650999438e-08	0.004	0.0198	0.0114	0.0114	TRUE	0.1016
CNAG_06401	2488	1596	1403	1015	835	780	957	1062	867	1671	1579	1596	1288.45	962	1615	1.68	0.748	7.62447063054087e-09	4.0976239066753e-08	0.005	0.0179	0.0112	0.0112	TRUE	0.0974
CNAG_02717	3617	2855	2612	1700	1547	1466	1391	1899	1614	2798	2925	2999	2271.1	1635	2907	1.779	0.831	7.86058881820314e-09	4.21116287912748e-08	0.012	0.0164	0.0145	0.0145	TRUE	0.2419
CNAG_02441	57	31	43	66	44	37	22	21	27	109	83	76	56.11	23	89	3.889	1.959	7.879470986061e-09	4.21794430272791e-08	0	0.098	0.0608	0.0608	TRUE	0.3119
CNAG_04256	1251	683	663	473	400	401	481	454	410	779	756	820	616.73	448	785	1.749	0.806	8.22152022236628e-09	4.39757241886159e-08	0.0031	0.0219	0.0123	0.0123	TRUE	0.0671
CNAG_00068	763	529	638	444	386	297	293	352	394	731	730	608	517.97	346	690	1.994	0.996	8.27612131583141e-09	4.42328660547236e-08	0.0148	0.0234	0.0194	0.0194	TRUE	0.2203
CNAG_00378	183	124	178	147	115	110	70	82	110	242	217	225	157.88	87	228	2.616	1.387	8.58840123751472e-09	4.58657172471531e-08	0.0229	0.0441	0.0346	0.0346	TRUE	0.5224
CNAG_00164	694	555	907	646	557	486	267	369	561	1063	1053	994	717.89	399	1037	2.604	1.38	8.71765315662354e-09	4.64827186801241e-08	0.0679	0.0208	0.0399	0.0399	TRUE	1.4877
CNAG_04129	194	77	141	124	106	94	75	51	87	204	200	192	134.97	71	199	2.796	1.484	8.97918747661886e-09	4.77644847166766e-08	0.0257	0.0491	0.0395	0.0395	TRUE	0.5594
CNAG_01654	2367	1112	1327	833	725	771	910	740	820	1371	1371	1577	1131.56	823	1440	1.746	0.804	9.6014608485677e-09	5.07559283703146e-08	0.0074	0.0184	0.0132	0.0132	TRUE	0.1046
CNAG_02781	118	78	92	85	70	75	45	52	57	140	132	153	96.64	51	142	2.771	1.47	9.59641389185073e-09	5.07559283703146e-08	0	0.0629	0.0354	0.0354	TRUE	0.117
CNAG_03445	1465	787	827	570	449	442	563	523	511	938	849	904	714.9	532	897	1.683	0.751	9.61020943056717e-09	5.07625793538221e-08	0.0015	0.0209	0.0108	0.0108	TRUE	0.0315
CNAG_05251	11300	5624	2896	5232	4808	4642	4346	3741	1790	8611	9090	9497	6179.21	3292	9066	2.753	1.461	9.8486971071804e-09	5.19413387512541e-08	0.1004	0.0151	0.0466	0.0466	TRUE	1.9418
CNAG_01940	557	347	513	359	292	249	214	231	317	591	552	509	402.41	254	551	2.173	1.12	1.00244243228431e-08	5.28270012720897e-08	0.0233	0.026	0.0247	0.0247	TRUE	0.543
CNAG_00275	4057	1786	1389	1560	1351	1470	1560	1188	859	2568	2554	3008	1956.02	1202	2710	2.252	1.171	1.01038264344879e-08	5.32040650711148e-08	0.0463	0.0167	0.0296	0.0296	TRUE	0.5794
CNAG_00179	197	140	194	173	118	120	76	93	120	285	223	246	173.69	96	251	2.622	1.391	1.0966390800879e-08	5.75226241931556e-08	0.0294	0.0413	0.0361	0.0361	TRUE	0.4916
CNAG_03782	564	238	147	247	272	259	217	158	91	407	514	530	319.46	155	484	3.1	1.632	1.11128668117737e-08	5.82008488279677e-08	0.0961	0.029	0.0551	0.0551	TRUE	0.9254
CNAG_03696	175	141	196	162	147	114	67	94	121	267	278	233	176.67	94	259	2.772	1.471	1.16159656391487e-08	6.06482273778974e-08	0.042	0.0409	0.0414	0.0414	TRUE	0.7232
CNAG_06898	4664	2705	3048	1747	1396	1389	1794	1799	1884	2875	2639	2842	2305.56	1826	2785	1.526	0.61	1.19116598121341e-08	6.20963988821793e-08	8e-04	0.0163	0.0078	0.0078	TRUE	0.0254
CNAG_01292	1841	1162	1132	738	655	547	708	773	700	1215	1238	1119	958.79	727	1191	1.639	0.713	1.21319173512259e-08	6.31960060639952e-08	0.0017	0.0192	0.0101	0.0101	TRUE	0.0361
CNAG_02270	1097	545	608	440	404	308	422	362	376	724	764	630	546.39	387	706	1.824	0.867	1.24053897223822e-08	6.45213554478774e-08	0.0059	0.0229	0.0147	0.0147	TRUE	0.099
CNAG_03834	2507	1294	1198	937	769	728	964	861	740	1542	1454	1489	1175.15	855	1495	1.747	0.805	1.28443765801359e-08	6.67021763092577e-08	0.0088	0.0183	0.0135	0.0135	TRUE	0.1655
CNAG_04506	76	54	79	82	65	57	29	36	49	135	123	117	81.41	38	125	3.313	1.728	1.32808788076352e-08	6.88634396934536e-08	0.0247	0.072	0.0519	0.0519	TRUE	0.547
CNAG_04860	5053	2505	2502	1753	1511	1364	1943	1666	1546	2885	2857	2791	2281.44	1718	2844	1.654	0.726	1.61349342982486e-08	8.33433305939257e-08	0.0065	0.0164	0.0114	0.0114	TRUE	0.1607
CNAG_04563	1889	1385	1351	851	794	672	727	921	835	1401	1501	1375	1126.57	828	1426	1.724	0.786	1.66215337541058e-08	8.57261295674087e-08	0.0077	0.0185	0.013	0.013	TRUE	0.1404
CNAG_05306	1484	732	846	572	538	408	571	487	523	941	1017	835	728.98	527	931	1.766	0.821	1.67520359353113e-08	8.63334962232733e-08	0.0064	0.0207	0.0137	0.0137	TRUE	0.0935
CNAG_01710	405	270	353	245	228	174	156	180	218	403	431	356	290.64	185	397	2.157	1.109	1.67704204743285e-08	8.63625680505505e-08	0.0164	0.0305	0.024	0.024	TRUE	0.2896
CNAG_00664	131	69	60	90	66	59	50	46	37	148	125	121	87.83	44	131	2.945	1.558	1.70256522496333e-08	8.75438886917792e-08	0	0.0678	0.0418	0.0418	TRUE	0.1889
CNAG_02071	8290	5412	4743	3885	3270	2361	3188	3600	2932	6394	6182	4831	4521.11	3240	5802	1.791	0.841	1.73479985997782e-08	8.89987785849334e-08	0.0157	0.0153	0.0158	0.0158	TRUE	0.2601
CNAG_04167	2827	1456	1836	1144	869	851	1087	968	1135	1883	1643	1741	1409.58	1063	1756	1.651	0.723	1.73706620194377e-08	8.90476372963156e-08	0.0045	0.0176	0.0111	0.0111	TRUE	0.0729
CNAG_05501	356	242	307	228	178	164	137	161	190	375	337	336	255.83	163	349	2.156	1.108	1.74199214304574e-08	8.92326587560167e-08	0.0131	0.0327	0.0235	0.0235	TRUE	0.2423
CNAG_07856	4472	2920	2454	1780	1571	1352	1720	1942	1517	2930	2970	2766	2307.47	1726	2889	1.674	0.743	1.80266950180269e-08	9.21319096057077e-08	0.0076	0.0163	0.0121	0.0121	TRUE	0.1439
CNAG_07076	74	83	89	101	93	68	28	55	55	166	176	139	103.31	46	160	3.507	1.81	1.84509608390057e-08	9.41582542213415e-08	0.0632	0.0598	0.0628	0.0628	TRUE	1.2267
CNAG_06867	1816	1092	1016	643	630	600	698	726	628	1058	1191	1228	921.62	684	1159	1.693	0.759	1.87426955280958e-08	9.55750546229534e-08	0.0046	0.0194	0.0119	0.0119	TRUE	0.0692
CNAG_03625	664	411	605	402	329	289	255	273	374	662	622	591	462.94	301	625	2.081	1.057	1.88744769045168e-08	9.61746841969252e-08	0.0205	0.0244	0.0231	0.0231	TRUE	0.5242
CNAG_00864	175	113	110	116	83	82	67	75	68	191	157	168	121.01	70	172	2.458	1.297	1.9503210099837e-08	9.92291703052518e-08	0	0.0531	0.0291	0.0291	TRUE	0.0961
CNAG_05471	1690	933	984	597	532	506	650	621	608	983	1006	1035	817.07	626	1008	1.608	0.685	1.95815932286403e-08	9.95532312906939e-08	0	0.02	0.0094	0.0094	TRUE	0.0136
CNAG_01184	4771	2983	2660	1731	1536	1443	1835	1984	1644	2849	2904	2952	2361.41	1821	2902	1.593	0.672	2.04010471282013e-08	1.03486449392081e-07	0.0039	0.0163	0.0099	0.0099	TRUE	0.087
CNAG_06653	156	60	84	88	82	67	60	40	52	145	155	137	98.13	51	146	2.859	1.516	2.06427496567811e-08	1.0463419179058e-07	0.0125	0.0622	0.0409	0.0409	TRUE	0.3056
CNAG_06285	1239	618	592	519	387	370	477	411	366	854	732	757	599.39	418	781	1.867	0.901	2.09077002486578e-08	1.05897970541969e-07	0.0111	0.0221	0.0168	0.0168	TRUE	0.1848
CNAG_04553	66	36	52	60	56	39	25	24	32	99	106	80	60.98	27	95	3.503	1.809	2.10227820537932e-08	1.06401339789811e-07	0	0.0913	0.0552	0.0552	TRUE	0.1927
CNAG_02405	846	553	505	390	319	276	325	368	312	642	603	565	469.17	335	603	1.803	0.85	2.1067409244796e-08	1.06547636158196e-07	0.0036	0.0243	0.0142	0.0142	TRUE	0.0829
CNAG_03078	3848	1938	2232	1282	1141	1143	1480	1289	1380	2110	2157	2339	1792.38	1383	2202	1.591	0.67	2.11766459147845e-08	1.07020230696864e-07	0.003	0.0169	0.0097	0.0097	TRUE	0.0464
CNAG_05894	4311	2986	2183	1716	1787	1593	1658	1986	1349	2824	3378	3259	2409.24	1664	3154	1.895	0.922	2.21194026523121e-08	1.11701335152548e-07	0.0219	0.0162	0.0191	0.0191	TRUE	0.3445
CNAG_04311	939	545	602	356	339	319	361	362	372	586	641	653	495.87	365	627	1.714	0.778	2.25297283789938e-08	1.13519679720774e-07	0	0.0238	0.0117	0.0117	TRUE	0.0377
CNAG_03692	1536	1164	922	734	636	565	591	774	570	1208	1202	1156	916.88	645	1189	1.845	0.884	2.27270030887028e-08	1.14343652510868e-07	0.0137	0.0194	0.0168	0.0168	TRUE	0.3637
CNAG_03635	71	13	53	82	65	50	27	9	33	135	123	102	71.48	23	120	5.206	2.38	2.27501644886604e-08	1.14375270578377e-07	0.1727	0.08	0.111	0.111	TRUE	1.8696
CNAG_03896	280	153	174	126	133	115	108	102	108	207	251	235	168.52	106	231	2.185	1.128	2.29026007442829e-08	1.15056282612309e-07	0	0.0422	0.0227	0.0227	TRUE	0.0888
CNAG_00066	4958	2717	2265	1797	1601	1457	1907	1807	1400	2958	3027	2981	2346.58	1705	2989	1.753	0.809	2.40538772154652e-08	1.20661085040124e-07	0.0118	0.0163	0.0147	0.0147	TRUE	0.2962
CNAG_05646	1022	591	814	470	446	376	393	393	503	774	843	769	612.56	430	795	1.852	0.889	2.40839388701268e-08	1.20722524942936e-07	0.0107	0.022	0.0165	0.0165	TRUE	0.262
CNAG_03401	2765	1674	1894	1048	940	824	1063	1113	1171	1725	1777	1686	1422.57	1116	1729	1.55	0.633	2.4884831835847e-08	1.24644867222125e-07	0.0011	0.0176	0.0085	0.0085	TRUE	0.0224
CNAG_04514	3981	2389	2575	1442	1257	1120	1531	1589	1592	2373	2376	2291	1958.83	1571	2347	1.495	0.58	2.58055545334245e-08	1.28875639700087e-07	0	0.0167	0.0072	0.0072	TRUE	0.006
CNAG_01026	1320	568	504	502	439	437	508	378	312	826	830	894	624.55	399	850	2.126	1.088	2.59346968628144e-08	1.29425214020098e-07	0.0295	0.0218	0.0257	0.0257	TRUE	0.6879
CNAG_04492	735	466	565	381	311	261	283	310	349	627	588	534	448.49	314	583	1.861	0.896	2.60517668062431e-08	1.29913777517225e-07	0.0071	0.0248	0.0162	0.0162	TRUE	0.1133
CNAG_00163	2775	1866	1847	1113	981	869	1067	1241	1142	1832	1855	1778	1485.75	1150	1822	1.585	0.664	2.60901507651153e-08	1.30009523334696e-07	0.0028	0.0175	0.0095	0.0095	TRUE	0.0578
CNAG_05289	192	60	126	132	97	93	74	40	78	217	183	190	130.43	64	197	3.072	1.619	2.61329381579378e-08	1.30127055030378e-07	0.0545	0.0503	0.052	0.052	TRUE	1.0061
CNAG_06416	2538	1145	1177	864	778	768	976	762	728	1422	1471	1571	1154.9	822	1488	1.808	0.855	2.85400730249348e-08	1.41800641414944e-07	0.0133	0.0184	0.0161	0.0161	TRUE	0.3306
CNAG_04695	330	207	232	190	156	121	127	138	143	313	295	248	210.54	136	285	2.103	1.073	2.91536498738168e-08	1.44743066076818e-07	0.0029	0.0366	0.0217	0.0217	TRUE	0.1347
CNAG_05992	118	61	48	72	71	54	45	41	30	119	134	110	79.81	39	121	3.125	1.644	2.92551857481921e-08	1.45140844667275e-07	0.014	0.0732	0.0486	0.0486	TRUE	0.3489
CNAG_01281	1009	655	912	538	465	452	388	436	564	886	879	925	679.47	463	897	1.94	0.956	2.95490257400783e-08	1.46491402663139e-07	0.0172	0.0212	0.0198	0.0198	TRUE	0.4349
CNAG_07399	59	21	17	62	36	34	23	14	11	102	68	70	47.81	16	80	5.007	2.324	3.05866424003792e-08	1.5119305291566e-07	0.0759	0.1126	0.0982	0.0982	TRUE	1.2082
CNAG_04630	8373	4447	4471	3037	2509	2135	3220	2958	2764	4999	4743	4368	3841.97	2981	4703	1.578	0.658	3.11946175173995e-08	1.53973723900522e-07	0.0048	0.0155	0.0099	0.0099	TRUE	0.0608
CNAG_03339	287	212	283	208	190	146	110	141	175	342	359	299	237.76	142	333	2.356	1.236	3.13370946709048e-08	1.54564403627891e-07	0.0277	0.0341	0.0312	0.0312	TRUE	0.4575
CNAG_02604	270	126	147	137	112	97	104	84	91	225	212	198	152.37	93	212	2.277	1.187	3.25383839599858e-08	1.60256270419203e-07	0	0.0451	0.0259	0.0259	TRUE	0.1252
CNAG_03366	1579	759	728	604	566	429	607	505	450	994	1070	878	750.67	521	981	1.881	0.912	3.27216324113741e-08	1.61041759514802e-07	0.0144	0.0206	0.0181	0.0181	TRUE	0.2586
CNAG_04882	1868	909	1138	671	602	548	718	605	703	1104	1138	1121	898.36	675	1121	1.658	0.73	3.3986819688367e-08	1.66904838426133e-07	0.0038	0.0195	0.0114	0.0114	TRUE	0.0995
CNAG_06576	137942	61505	48377	49195	45225	43395	53054	40907	29902	80971	85500	88785	63186.51	41288	85085	2.061	1.043	3.41426655317609e-08	1.67548764886853e-07	0.0404	0.0144	0.0257	0.0257	TRUE	0.4923
CNAG_03154	2637	1159	1210	943	815	731	1014	771	748	1552	1541	1496	1186.91	844	1530	1.81	0.856	3.43182250063943e-08	1.68288430440184e-07	0.0141	0.0183	0.0164	0.0164	TRUE	0.3789
CNAG_14001	4100	2498	2872	1590	1388	1202	1577	1661	1775	2617	2624	2459	2118.98	1671	2567	1.537	0.62	3.54777053293836e-08	1.73722838885283e-07	0.0021	0.0165	0.0086	0.0086	TRUE	0.036
CNAG_03493	969	419	477	366	305	317	373	279	295	602	577	649	462.3	316	609	1.926	0.946	3.75781081035313e-08	1.83609833177816e-07	0.0129	0.0245	0.0189	0.0189	TRUE	0.3064
CNAG_05450	441	482	490	379	363	313	170	321	303	624	686	640	457.25	265	650	2.467	1.302	3.82483786921119e-08	1.86750189046428e-07	0.0566	0.0246	0.038	0.038	TRUE	1.1875
CNAG_04960	282	181	247	219	156	122	108	120	153	360	295	250	214.42	127	302	2.383	1.253	4.31461424009933e-08	2.09606743406116e-07	0.0275	0.0362	0.0324	0.0324	TRUE	0.1651
CNAG_02264	666	372	265	279	264	249	256	247	164	459	499	509	355.85	222	489	2.195	1.134	4.38968692770764e-08	2.12948520465817e-07	0.0282	0.0275	0.0278	0.0278	TRUE	0.6032
CNAG_00598	128	77	78	84	67	61	49	51	48	138	127	125	89.73	49	130	2.626	1.393	4.46979349089324e-08	2.16524592478795e-07	0	0.0667	0.034	0.034	TRUE	0.0303
CNAG_07668	1618	1409	1487	1035	834	765	622	937	919	1704	1577	1565	1220.66	826	1615	1.958	0.969	4.61548258077878e-08	2.23422324642413e-07	0.026	0.0181	0.0217	0.0217	TRUE	0.5709
